Date,MaxTemp,MinTemp,MeanTemp,Precip,WindSpeed,Radiation
2023-11-24,17.3,9.0,13.1,0.0,7.8,5.69
2023-11-25,16.2,10.1,13.3,1.2,21.4,3.72
2023-11-26,19.1,6.7,13.4,0.6,10.9,11.67
2023-11-27,16.1,8.5,11.1,0.0,11.6,5.1
2023-11-28,17.2,6.3,11.6,0.0,9.5,9.57
2023-11-29,17.6,8.2,13.0,0.0,11.4,6.19
2023-11-30,15.4,10.9,12.6,0.0,16.4,7.93
2023-12-01,13.0,8.2,10.6,1.7,9.2,6.64
2023-12-02,12.8,6.3,9.5,0.0,6.7,6.72
2023-12-03,14.0,4.3,9.4,2.1,8.9,8.67
2023-12-04,15.3,5.5,10.1,0.9,9.4,9.83
2023-12-05,12.6,8.7,10.6,0.2,10.5,2.6
2023-12-06,16.7,5.3,10.1,0.6,8.4,10.29
2023-12-07,13.6,4.1,8.7,0.0,10.7,6.69
2023-12-08,15.0,8.0,10.8,0.0,7.9,6.07
2023-12-09,15.5,5.1,10.8,0.0,8.0,7.22
2023-12-10,15.6,10.0,12.8,0.0,12.2,3.17
2023-12-11,17.5,10.3,13.1,0.0,12.8,8.67
2023-12-12,14.3,5.9,10.6,0.0,8.1,7.36
2023-12-13,14.6,5.9,10.3,0.0,11.3,6.94
2023-12-14,16.3,8.1,11.6,0.0,19.2,8.29
2023-12-15,9.1,3.7,6.0,2.0,24.8,2.54
2023-12-16,6.2,2.3,3.8,0.0,15.3,6.97
2023-12-17,5.8,-2.5,2.4,0.0,11.5,9.44
2023-12-18,7.8,-1.3,3.5,0.0,9.5,9.42
2023-12-19,9.4,-0.7,4.4,0.0,9.5,9.79
2023-12-20,9.1,-0.2,5.4,0.0,10.7,7.3
2023-12-21,9.5,4.6,6.7,0.0,7.2,5.95
2023-12-22,8.5,1.9,5.8,0.0,14.8,5.19
2023-12-23,9.0,0.1,4.8,0.0,13.8,7.1
2023-12-24,10.8,-0.6,4.8,0.0,9.2,10.63
2023-12-25,10.4,-0.4,5.0,0.0,14.8,8.76
2023-12-26,12.9,0.2,6.2,0.0,9.0,10.53
2023-12-27,12.5,0.1,6.2,0.0,10.8,8.96
2023-12-28,12.1,5.0,8.7,0.0,8.1,4.43
2023-12-29,15.0,3.9,9.6,0.0,8.7,9.9
2023-12-30,12.2,1.6,7.1,0.0,10.8,8.96
2023-12-31,10.3,7.2,8.4,0.3,8.1,2.3
2024-01-01,10.4,7.6,8.8,0.4,6.3,2.1
2024-01-02,13.9,3.8,7.9,0.0,8.6,9.42
2024-01-03,14.8,2.9,8.6,0.0,8.8,10.07
2024-01-04,10.5,3.6,7.3,0.7,10.9,2.19
2024-01-05,13.2,7.3,9.4,0.0,7.0,4.73
2024-01-06,15.0,4.1,9.1,0.0,12.3,9.66
2024-01-07,14.5,7.6,10.5,0.0,7.2,5.48
2024-01-08,14.0,5.6,9.4,0.0,11.0,6.13
2024-01-09,15.6,5.6,10.4,0.9,12.3,10.91
2024-01-10,14.8,2.5,8.1,0.0,9.0,10.81
2024-01-11,13.7,2.5,7.9,0.0,8.8,6.71
2024-01-12,14.7,4.2,8.9,0.0,10.5,8.29
2024-01-13,14.9,4.9,10.1,0.0,11.8,6.21
2024-01-14,16.1,9.8,12.3,1.4,11.2,6.84
2024-01-15,15.6,9.1,12.0,0.0,14.1,6.5
2024-01-16,14.2,7.1,10.3,0.0,13.8,6.42
2024-01-17,13.2,4.9,8.6,0.0,10.7,7.63
2024-01-18,14.8,7.9,10.9,0.1,11.3,8.22
2024-01-19,13.4,6.6,9.9,1.6,12.8,7.28
2024-01-20,11.6,7.6,9.2,0.8,11.6,5.4
2024-01-21,8.0,2.9,5.0,9.5,28.6,1.99
2024-01-22,7.1,1.2,3.9,1.1,21.1,10.5
2024-01-23,3.5,0.8,2.4,1.3,16.0,2.83
2024-01-24,3.9,-1.0,1.4,3.9,14.6,3.5
2024-01-25,6.0,-2.9,1.5,0.1,8.7,6.29
2024-01-26,7.9,-3.2,3.0,0.0,7.9,9.2
2024-01-27,8.8,-0.9,4.3,0.8,8.4,8.59
2024-01-28,9.2,2.2,5.7,0.0,8.4,7.37
2024-01-29,9.8,2.7,6.2,0.5,10.1,7.2
2024-01-30,9.1,4.7,6.6,0.0,11.6,4.86
2024-01-31,10.3,5.3,7.2,0.0,10.1,5.08
2024-02-01,12.6,2.4,8.1,0.0,6.8,8.53
2024-02-02,9.1,6.2,7.5,1.9,15.7,3.24
2024-02-03,7.3,5.0,6.1,2.9,12.2,2.55
2024-02-04,9.7,0.9,5.8,1.7,13.1,9.78
2024-02-05,8.1,4.6,6.2,0.5,11.4,3.56
2024-02-06,10.6,4.4,6.7,0.0,16.5,6.64
2024-02-07,8.8,2.2,6.2,0.0,11.5,4.89
2024-02-08,9.9,-0.3,4.8,0.0,7.2,8.05
2024-02-09,14.1,3.2,7.6,0.0,10.0,13.79
2024-02-10,14.6,1.3,7.2,0.0,10.8,13.81
2024-02-11,15.9,1.9,8.2,0.0,9.8,12.39
2024-02-12,18.0,3.8,10.3,0.0,9.7,14.02
2024-02-13,18.5,4.3,10.8,0.0,10.8,14.5
2024-02-14,16.5,6.7,11.6,0.1,17.9,5.47
2024-02-15,16.4,9.2,11.9,0.0,12.5,9.87
2024-02-16,15.7,2.6,8.8,0.0,9.6,13.95
2024-02-17,18.7,3.6,10.3,0.0,12.2,13.8
2024-02-18,21.5,5.9,12.7,0.0,11.9,14.85
2024-02-19,19.2,10.3,14.2,0.0,15.3,13.22
2024-02-20,19.3,8.7,13.4,0.0,23.2,11.94
2024-02-21,10.4,6.3,8.5,0.4,22.5,5.59
2024-02-22,8.1,3.8,5.6,0.0,17.9,7.48
2024-02-23,5.5,2.4,3.6,0.2,15.8,4.93
2024-02-24,10.4,1.8,5.2,0.1,8.7,10.45
2024-02-25,9.4,-1.3,5.1,0.2,8.4,9.61
2024-02-26,10.4,4.4,6.8,2.1,9.7,8.36
2024-02-27,10.7,4.6,7.3,0.1,13.5,6.98
2024-02-28,7.9,5.5,6.5,0.8,11.5,3.21
2024-02-29,12.5,2.0,7.5,2.1,13.0,10.05
2024-03-01,10.6,4.0,6.8,1.6,17.6,5.76
2024-03-02,10.8,3.5,7.4,0.8,10.5,7.06
2024-03-03,13.2,5.7,8.6,0.0,12.7,7.17
2024-03-04,14.6,3.6,8.9,0.4,14.4,9.85
2024-03-05,17.6,4.5,11.2,1.7,14.8,11.54
2024-03-06,16.8,6.7,11.1,0.2,13.0,11.52
2024-03-07,17.2,7.1,11.7,0.0,10.2,11.55
2024-03-08,15.9,8.0,12.1,0.0,14.0,9.72
2024-03-09,16.3,5.5,11.4,0.0,10.0,9.97
2024-03-10,17.0,7.2,11.6,1.6,11.9,7.23
2024-03-11,20.7,5.8,13.1,0.0,11.0,18.17
2024-03-12,16.3,11.5,13.6,2.8,14.0,5.24
2024-03-13,21.1,8.7,14.9,2.9,13.7,13.99
2024-03-14,20.4,11.8,15.2,1.3,12.1,13.81
2024-03-15,21.1,10.7,16.1,0.1,15.1,10.08
2024-03-16,20.3,13.5,16.3,2.0,17.3,6.42
2024-03-17,20.2,12.1,15.3,1.6,15.5,11.86
2024-03-18,18.5,11.2,14.0,0.6,14.3,10.36
2024-03-19,20.2,11.3,14.8,4.4,14.3,12.39
2024-03-20,21.1,10.0,15.8,0.0,7.3,14.12
2024-03-21,23.1,10.1,16.5,0.0,11.2,19.11
2024-03-22,26.1,11.8,18.3,0.0,14.7,16.73
2024-03-23,27.4,13.1,20.1,0.0,17.7,14.43
2024-03-24,20.2,13.1,16.5,1.5,27.1,7.65
2024-03-25,22.7,9.4,16.5,3.0,16.9,18.67
2024-03-26,21.2,14.1,17.1,2.3,17.3,9.96
2024-03-27,18.8,13.5,15.6,9.8,13.5,6.17
2024-03-28,25.2,10.3,16.8,0.0,13.7,19.84
2024-03-29,26.9,11.0,18.8,0.0,12.1,20.14
2024-03-30,25.9,16.4,19.6,9.9,16.4,13.83
2024-03-31,26.6,13.7,19.8,1.1,9.3,13.9
2024-04-01,26.6,16.7,21.1,8.5,11.4,12.58
2024-04-02,27.6,16.9,22.1,0.5,13.8,15.27
2024-04-03,23.2,15.9,19.3,2.65,16.8,7.93
2024-04-04,24.4,14.5,19.1,4.8,13.4,15.82
2024-04-05,22.2,15.4,17.9,1.9,18.5,13.81
2024-04-06,16.6,13.2,15.1,6.4,12.5,3.77
2024-04-07,17.0,12.6,14.3,4.8,9.0,6.22
2024-04-08,20.7,9.1,14.9,0.4,10.2,10.88
2024-04-09,21.7,14.0,17.3,0.7,12.8,10.68
2024-04-10,24.7,14.3,18.7,0.0,12.5,14.0
2024-04-11,24.9,14.9,19.8,5.0,10.2,15.54
2024-04-12,25.7,15.7,20.6,0.1,9.3,16.34
2024-04-13,28.0,17.1,21.9,0.7,13.3,15.43
2024-04-14,30.6,15.6,23.2,0.0,10.6,18.24
2024-04-15,30.8,19.3,25.0,0.0,14.8,13.05
2024-04-16,29.0,18.4,22.9,2.95,14.1,16.51
2024-04-17,25.7,17.9,21.2,5.9,6.6,9.44
2024-04-18,24.6,18.4,20.3,3.0500000000000003,12.0,8.91
2024-04-19,27.0,16.7,21.5,0.2,13.5,18.94
2024-04-20,22.2,17.2,19.3,8.8,17.3,6.13
2024-04-21,25.6,14.1,19.7,2.1,8.4,18.25
2024-04-22,25.1,16.2,19.8,8.6,11.3,17.15
2024-04-23,23.6,15.0,18.7,0.0,15.0,8.62
2024-04-24,24.4,13.8,18.1,0.5,14.9,16.06
2024-04-25,24.6,13.9,19.2,0.0,7.7,14.7
2024-04-26,26.6,14.6,20.7,0.0,8.0,15.69
2024-04-27,29.1,18.2,23.1,3.5,10.8,19.12
2024-04-28,29.0,17.8,22.7,4.1,15.4,17.46
2024-04-29,23.0,16.4,20.0,3.1999999999999997,28.6,12.13
2024-04-30,22.8,14.5,18.0,2.3,13.5,14.71
2024-05-01,18.0,14.7,15.9,4.2,9.6,4.6
2024-05-02,18.5,13.8,15.6,1.9,11.2,6.25
2024-05-03,20.8,14.3,16.7,1.6,10.2,8.9
2024-05-04,24.7,14.2,18.9,0.0,15.1,17.41
2024-05-05,26.9,13.0,20.1,0.0,8.0,20.44
2024-05-06,26.6,16.2,21.4,1.0,8.8,18.68
2024-05-07,26.6,17.9,21.6,6.6,10.7,13.04
2024-05-08,20.6,17.9,19.4,3.3,14.2,4.36
2024-05-09,27.4,14.8,20.8,0.0,9.1,19.75
2024-05-10,26.0,16.9,20.9,4.2,9.5,13.48
2024-05-11,25.7,19.0,21.4,4.4,10.3,10.18
2024-05-12,26.5,17.4,21.3,0.0,13.8,11.99
2024-05-13,29.0,14.4,21.6,0.0,10.4,23.52
2024-05-14,30.5,16.9,23.6,0.1,13.0,19.73
2024-05-15,30.5,18.7,24.3,0.1,18.4,18.76
2024-05-16,30.6,18.3,24.9,0.2,9.7,19.06
2024-05-17,28.1,20.1,24.6,0.0,8.8,8.86
2024-05-18,29.4,21.1,23.9,3.3,18.7,17.4
2024-05-19,31.7,18.6,25.0,0.0,17.1,21.69
2024-05-20,32.7,18.1,25.9,0.0,14.4,22.55
2024-05-21,32.4,19.2,25.8,0.0,18.5,19.14
2024-05-22,32.8,20.4,26.8,0.2,12.8,21.36
2024-05-23,34.9,23.2,29.1,0.0,10.6,16.75
2024-05-24,37.5,22.9,30.5,0.0,12.3,19.67
2024-05-25,34.5,24.4,28.7,3.6,26.4,17.15
2024-05-26,36.4,22.1,29.2,0.0,17.2,21.09
2024-05-27,34.0,24.6,28.4,0.0,15.0,13.67
2024-05-28,27.2,21.5,23.9,3.95,16.1,7.48
2024-05-29,21.3,19.8,20.7,7.9,19.6,5.12
2024-05-30,30.5,19.6,24.1,0.0,12.8,22.14
2024-05-31,31.2,18.2,24.8,0.0,11.9,19.11
2024-06-01,28.1,21.4,24.8,0.4,13.9,8.53
2024-06-02,27.5,19.4,22.6,1.0,16.3,14.17
2024-06-03,25.7,19.5,22.1,0.5,12.9,9.81
2024-06-04,27.3,18.5,22.2,3.4,10.1,15.98
2024-06-05,27.8,17.6,23.0,0.0,8.3,16.1
2024-06-06,27.2,20.4,23.2,4.9,16.0,12.47
2024-06-07,26.6,18.6,22.7,0.1,8.9,8.56
2024-06-08,27.6,21.2,23.6,1.1,15.8,12.95
2024-06-09,26.5,17.8,22.4,0.1,7.4,11.32
2024-06-10,28.8,17.2,23.1,0.0,8.8,14.06
2024-06-11,31.9,21.6,25.9,3.2,14.0,20.46
2024-06-12,32.6,20.0,26.0,0.0,9.3,20.88
2024-06-13,34.9,23.8,28.6,0.0,11.0,21.06
2024-06-14,35.8,22.4,29.3,0.0,9.4,21.5
2024-06-15,35.5,23.0,29.6,0.9,7.7,15.65
2024-06-16,31.2,23.8,27.5,1.1,21.0,18.03
2024-06-17,32.7,21.4,27.3,0.0,14.0,21.33
2024-06-18,30.5,23.2,26.5,1.4,14.7,14.64
2024-06-19,31.2,23.5,26.8,3.4,9.0,19.77
2024-06-20,30.9,22.7,26.1,2.4,15.8,16.44
2024-06-21,31.5,23.4,27.1,0.8,16.8,17.89
2024-06-22,34.2,24.1,28.8,0.0,16.1,20.81
2024-06-23,30.7,22.4,26.1,0.0,10.1,10.06
2024-06-24,31.8,23.1,26.4,0.0,11.7,10.77
2024-06-25,32.2,19.1,25.7,0.7,11.5,21.32
2024-06-26,25.0,21.0,23.2,5.0,7.6,7.02
2024-06-27,28.3,19.4,23.3,4.0,9.4,13.32
2024-06-28,29.1,20.5,24.4,0.2,5.6,11.46
2024-06-29,30.5,22.2,26.1,1.3,11.6,13.79
2024-06-30,33.1,22.6,27.3,7.2,20.3,20.37
2024-07-01,31.2,22.3,26.1,3.65,18.1,21.48
2024-07-02,32.1,22.2,27.0,0.1,14.4,16.83
2024-07-03,30.4,22.0,25.5,2.0,13.0,16.24
2024-07-04,30.2,21.7,25.3,2.2,9.3,13.16
2024-07-05,32.4,23.0,27.1,0.8,6.6,21.49
2024-07-06,32.1,23.5,27.2,6.9,12.7,17.38
2024-07-07,32.5,24.4,27.2,4.9,17.1,15.96
2024-07-08,28.8,24.0,26.0,5.8,19.1,13.12
2024-07-09,30.4,23.9,25.7,6.7,14.4,8.85
2024-07-10,28.6,23.9,25.5,7.6,9.8,8.11
2024-07-11,31.8,22.6,27.4,0.5,6.8,17.97
2024-07-12,32.1,23.6,27.3,8.2,11.8,19.99
2024-07-13,28.4,24.1,25.7,5.3,15.3,11.0
2024-07-14,27.3,23.1,24.8,2.4,22.2,14.71
2024-07-15,30.9,22.4,26.4,2.3,13.6,16.89
2024-07-16,30.7,23.6,26.4,2.3,11.6,13.98
2024-07-17,27.3,24.1,25.3,2.3,17.3,8.61
2024-07-18,30.7,23.4,26.6,2.3,10.2,18.6
2024-07-19,30.4,23.4,26.7,1.0,12.6,14.58
2024-07-20,30.7,24.3,26.9,3.3,13.3,16.08
2024-07-21,30.1,24.1,26.2,5.6,15.1,13.78
2024-07-22,31.7,24.0,26.9,2.3,14.4,16.77
2024-07-23,30.9,24.1,27.0,1.5333333333333332,13.0,15.03
2024-07-24,30.1,24.5,26.7,0.7666666666666666,27.8,11.58
2024-07-25,32.8,23.5,27.8,0.0,9.2,19.7
2024-07-26,33.2,22.6,27.9,0.2,13.6,20.56
2024-07-27,30.1,25.2,27.5,0.1,13.8,10.18
2024-07-28,26.3,23.4,24.4,0.95,10.4,5.97
2024-07-29,31.5,22.3,26.2,1.8,12.3,12.68
2024-07-30,31.1,23.5,27.2,0.0,8.9,17.95
2024-07-31,32.2,22.5,27.3,0.0,8.3,21.51
2024-08-01,33.4,23.7,28.4,0.0,10.5,19.76
2024-08-02,33.2,23.7,28.0,6.5,23.3,20.53
2024-08-03,30.2,23.7,26.5,7.0,15.8,16.7
2024-08-04,31.4,23.4,26.9,7.5,12.4,18.15
2024-08-05,33.0,23.0,27.8,0.3,6.4,19.65
2024-08-06,32.5,24.5,28.0,3.9,14.3,20.15
2024-08-07,31.5,23.8,26.5,8.5,13.6,15.92
2024-08-08,32.3,23.3,27.7,4.3,15.1,19.44
2024-08-09,29.5,24.1,26.1,3.5999999999999996,28.9,10.23
2024-08-10,30.1,22.9,25.7,2.9,12.8,11.38
2024-08-11,34.5,22.9,28.0,0.0,8.4,22.43
2024-08-12,33.8,21.7,28.0,0.0,8.1,22.5
2024-08-13,34.7,23.3,29.1,0.0,6.6,22.41
2024-08-14,34.1,23.1,29.2,0.2,16.2,21.1
2024-08-15,30.0,23.5,26.5,0.1,21.0,11.8
2024-08-16,33.1,22.5,27.6,0.0,7.4,16.07
2024-08-17,32.9,23.4,28.0,0.0,9.7,17.32
2024-08-18,32.9,23.1,28.2,0.0,10.3,19.58
2024-08-19,34.9,23.5,29.3,0.0,8.7,20.89
2024-08-20,35.5,23.6,29.7,0.6,13.9,19.57
2024-08-21,36.9,24.9,31.3,0.0,11.6,18.32
2024-08-22,37.9,27.5,32.9,0.0,13.3,19.39
2024-08-23,38.4,25.4,32.1,1.5,19.2,19.52
2024-08-24,38.7,26.0,32.1,0.0,15.3,19.42
2024-08-25,38.9,27.1,32.6,0.1,15.8,19.9
2024-08-26,39.1,26.7,33.1,0.0,10.8,20.16
2024-08-27,38.8,28.2,33.1,0.1,17.1,17.89
2024-08-28,38.1,29.2,33.4,0.1,20.0,19.1
2024-08-29,37.3,27.8,31.9,1.4,20.7,17.91
2024-08-30,35.8,25.2,29.1,8.5,15.2,17.01
2024-08-31,34.1,24.6,29.1,4.6,15.6,18.22
2024-09-01,34.8,23.9,29.1,3.5999999999999996,18.6,18.97
2024-09-02,36.0,25.0,29.0,2.6,19.1,18.89
2024-09-03,33.6,24.0,28.0,9.8,15.1,14.49
2024-09-04,35.8,24.0,28.2,9.3,23.0,15.65
2024-09-05,34.0,23.9,28.6,0.1,13.8,19.32
2024-09-06,32.8,23.5,27.2,4.0,19.6,15.22
2024-09-07,31.9,22.6,26.7,7.9,15.1,17.2
2024-09-08,32.9,22.9,27.6,1.4,13.2,16.89
2024-09-09,31.2,24.0,27.2,3.4,18.4,15.87
2024-09-10,31.6,23.1,26.9,5.4,15.6,18.59
2024-09-11,28.5,22.7,25.4,7.65,10.8,13.73
2024-09-12,29.7,21.9,25.2,9.9,14.1,14.59
2024-09-13,28.6,22.7,25.3,3.3,19.2,13.27
2024-09-14,30.1,22.7,25.5,2.3666666666666667,15.9,11.79
2024-09-15,28.7,22.9,25.1,1.4333333333333333,18.1,11.8
2024-09-16,30.8,23.4,26.3,0.5,18.9,16.93
2024-09-17,31.9,22.2,26.9,0.0,9.2,17.57
2024-09-18,32.3,23.7,27.8,0.0,8.0,18.14
2024-09-19,32.5,23.7,28.0,0.2,9.9,17.82
2024-09-20,32.5,24.3,27.9,0.1,22.6,17.07
2024-09-21,31.5,21.7,26.5,0.0,16.6,18.76
2024-09-22,30.2,20.8,25.7,0.0,15.9,18.43
2024-09-23,28.2,21.9,24.5,1.3,10.2,12.99
2024-09-24,27.8,21.5,24.5,0.0,7.6,7.65
2024-09-25,30.7,20.9,25.5,0.2,8.8,15.32
2024-09-26,31.2,21.7,26.5,0.1,8.9,16.68
2024-09-27,32.0,22.3,27.2,0.8,9.0,15.56
2024-09-28,28.1,23.3,25.5,0.9333333333333333,17.9,9.57
2024-09-29,25.5,17.0,21.6,1.0666666666666667,17.049999999999997,6.4
2024-09-30,22.6,16.6,18.5,1.2,16.2,13.29
2024-10-01,22.8,16.8,19.5,0.0,6.8,13.37
2024-10-02,22.4,16.5,18.7,0.2,10.3,10.68
2024-10-03,19.4,15.8,17.2,6.9,9.1,6.81
2024-10-04,20.3,15.8,17.1,2.1,8.7,6.55
2024-10-05,20.3,14.7,17.0,8.2,9.3,9.26
2024-10-06,21.9,15.8,18.1,7.6,6.6,10.14
2024-10-07,23.3,15.3,18.9,2.5,7.3,14.32
2024-10-08,21.7,14.9,17.8,2.4,8.0,7.64
2024-10-09,21.9,14.0,17.8,2.2,8.3,10.11
2024-10-10,23.3,16.8,19.2,8.1,9.0,12.71
2024-10-11,19.5,16.6,17.6,4.5,10.5,4.4
2024-10-12,20.5,15.4,17.9,1.8,10.4,7.62
2024-10-13,22.3,14.3,18.3,0.4,6.7,10.33
2024-10-14,23.8,17.1,20.1,0.1,10.5,10.34
2024-10-15,25.3,16.5,20.5,0.5,9.6,10.99
2024-10-16,22.0,15.5,19.0,5.2,12.9,6.56
2024-10-17,23.3,15.6,19.5,7.0,9.1,10.22
2024-10-18,22.6,17.8,19.8,1.6,7.3,6.88
2024-10-19,20.2,17.9,18.8,2.55,13.1,4.92
2024-10-20,20.6,16.4,18.4,3.5,17.0,5.29
2024-10-21,21.1,13.8,17.4,2.7,19.0,7.11
2024-10-22,22.0,14.1,17.4,0.0,9.6,15.19
2024-10-23,23.0,11.8,17.1,0.0,13.2,14.36
2024-10-24,20.4,15.5,17.6,4.0,9.2,5.05
2024-10-25,22.8,16.9,19.2,0.1,9.4,9.56
2024-10-26,19.0,14.6,17.4,1.4,11.7,3.5
2024-10-27,21.4,11.4,16.0,0.0,10.1,12.49
2024-10-28,21.9,11.1,16.1,1.1,9.4,11.55
2024-10-29,18.9,12.7,16.1,0.1,13.7,3.69
2024-10-30,20.6,15.2,17.4,1.7,9.8,7.76
2024-10-31,21.2,15.6,17.7,0.4,12.7,7.42
2024-11-01,22.5,15.8,18.1,0.4,9.2,12.23
2024-11-02,22.0,11.7,17.6,0.0,8.4,10.85
2024-11-03,18.7,14.8,16.7,0.8,8.7,3.2
2024-11-04,20.3,14.5,16.8,0.7,13.8,7.01
2024-11-05,20.5,9.9,15.3,0.0,8.7,11.15
2024-11-06,19.4,12.1,15.6,0.0,7.3,6.62
2024-11-07,19.3,12.2,15.8,0.0,6.2,6.58
2024-11-08,19.9,12.7,16.2,0.4,6.5,6.52
2024-11-09,17.0,13.5,15.4,6.1,12.1,2.43
2024-11-10,17.4,14.3,15.3,2.2,11.6,4.32
2024-11-11,17.3,14.2,15.4,1.0,7.1,3.0
2024-11-12,19.4,14.7,16.4,1.2,9.9,6.52
2024-11-13,19.7,14.5,16.5,0.0,6.9,6.29
2024-11-14,19.8,12.7,16.3,0.1,6.3,7.32
2024-11-15,19.2,14.5,16.7,0.3,10.1,5.13
2024-11-16,17.9,14.0,16.3,0.0,12.7,4.28
2024-11-17,13.7,10.2,12.4,0.3,10.9,3.51
2024-11-18,13.9,9.5,11.0,0.1,10.3,7.27
2024-11-19,12.5,9.1,10.4,0.1,7.6,5.12
2024-11-20,16.0,8.8,11.7,0.0,6.3,11.85
2024-11-21,16.7,9.7,12.4,0.0,5.1,10.23
2024-11-22,15.9,8.7,12.3,0.2,5.1,7.98
2024-11-23,15.4,11.3,12.8,0.6,7.3,5.38
2024-11-24,12.8,9.2,11.3,5.3,18.2,2.38
2024-11-25,11.6,6.7,9.2,0.4,19.6,5.68
2024-11-26,10.5,5.8,7.7,0.0,6.8,5.95
2024-11-27,13.2,6.0,8.7,0.0,5.6,9.16
2024-11-28,14.0,5.1,8.9,0.0,5.9,10.71
2024-11-29,14.4,3.6,8.4,0.0,3.3,10.61
2024-11-30,15.4,4.7,9.6,0.0,7.9,11.38
2024-12-01,15.6,5.2,10.2,0.0,6.0,11.16
2024-12-02,13.7,5.9,10.2,0.0,8.9,6.34
2024-12-03,16.4,10.0,12.1,0.0,7.0,7.75
2024-12-04,14.5,10.0,11.7,0.1,7.8,4.58
2024-12-05,12.4,9.5,10.6,0.0,9.8,4.14
2024-12-06,13.2,7.6,9.8,1.5,8.0,7.44
2024-12-07,10.4,7.4,8.2,2.3,16.7,3.06
2024-12-08,8.4,6.2,7.1,3.3,14.1,3.1
2024-12-09,8.5,5.4,6.3,6.1,15.4,3.45
2024-12-10,10.3,4.7,6.8,0.9,8.4,4.08
2024-12-11,11.1,3.2,7.0,0.0,5.6,10.94
2024-12-12,9.1,5.4,6.8,0.7,10.0,2.89
2024-12-13,6.6,4.0,5.4,0.0,13.1,3.55
2024-12-14,9.7,1.0,5.3,0.0,6.2,11.06
2024-12-15,10.4,1.3,5.5,0.0,7.7,10.89
2024-12-16,11.2,1.3,5.8,0.0,6.0,10.39
2024-12-17,11.6,2.0,6.7,0.0,5.1,10.4
2024-12-18,9.1,1.3,5.1,0.1,8.3,5.39
2024-12-19,10.1,4.5,6.9,0.2,9.5,5.63
2024-12-20,9.9,5.6,7.5,1.8,8.2,4.83
2024-12-21,9.6,4.2,7.3,0.0,6.7,4.52
2024-12-22,7.8,4.9,6.3,1.2,9.1,3.18
2024-12-23,7.5,5.0,6.0,2.5,9.7,1.98
2024-12-24,10.3,4.5,6.7,0.8,10.0,8.96
2024-12-25,9.7,5.1,6.9,0.0,7.0,5.39
2024-12-26,12.2,2.1,7.3,0.0,5.5,10.25
2024-12-27,8.7,6.1,7.1,2.8,11.0,2.39
2024-12-28,11.1,3.3,6.9,0.0,7.6,9.46
2024-12-29,6.7,4.9,5.7,0.1,10.3,2.42
2024-12-30,13.2,2.5,6.9,0.0,5.9,10.89
2024-12-31,13.3,3.4,7.6,0.0,7.5,10.94
